source,entry,reason,blacklist (y/N),whitelist (y/N)
raw,133455789.xyz,toplist,,
raw,4uvize.com,toplist,,
raw,666ww111yy.com,toplist,,
raw,alramzae.com,toplist,,
raw,cipharmdelivery.com,toplist,,
raw,datacloudaccess.com,toplist,,
raw,gabrize.shop,toplist,,
raw,get-matsato.com,toplist,,
raw,globalsurfguard.com,toplist,,
raw,hd-1080p.online,toplist,,
raw,news-bkiluxe.cc,toplist,,
raw,niflovideo.com,toplist,,
raw,nixelmedia.com,toplist,,
raw,omgprice10.cc,toplist,,
raw,ravhteods.com,toplist,,
raw,silviicia.com,toplist,,
raw,sjfhdjshfj.site,toplist,,
raw,tgfdaxsdp142.site,toplist,,
raw,vibegal.com,toplist,,
Wildcat Cyber Patrol,advancedsearches.net,toplist,,
Wildcat Cyber Patrol,advlinks.com,toplist,,
Wildcat Cyber Patrol,cash-searcher.com,toplist,,
Wildcat Cyber Patrol,mihaivibsaz.net,toplist,,
Wildcat Cyber Patrol,nwwrtbbit.com,toplist,,
Wildcat Cyber Patrol,samplesbuddy.com,toplist,,
Wildcat Cyber Patrol,search-globe.com,toplist,,
Wildcat Cyber Patrol,spinefreeads.top,toplist,,
Gridinsoft,cloudlessdatapowerful.com,toplist,,
Gridinsoft,finzennews.com,toplist,,
Gridinsoft,gamesgx.net,toplist,,
Gridinsoft,getsightcarefast.net,toplist,,
Gridinsoft,gomining.com,toplist,,
Gridinsoft,iqmining.com,toplist,,
Gridinsoft,keruitegs.com,toplist,,
Gridinsoft,lavishluck.net,toplist,,
Gridinsoft,lbl07.com,toplist,,
Gridinsoft,nannyirrationalacquainted.com,toplist,,
Gridinsoft,pu220ev.com,toplist,,
Gridinsoft,supportsentparticle.com,toplist,,
Gridinsoft,suspectplainrevulsion.com,toplist,,
Gridinsoft,watchseries.bar,toplist,,
Jeroengui,blu-res.com,toplist,,
Jeroengui,pandora88dewa1.com,toplist,,
Jeroengui,schoolaredu.com,toplist,,
Jeroengui (NRDs),pandora88dewa1.com,toplist,,
PCrisk,advancedsearches.net,toplist,,
PCrisk,cash-searcher.com,toplist,,
PCrisk,search-globe.com,toplist,,
SafelyWeb,andpi.link,toplist,,
SafelyWeb,appmap.store,toplist,,
SafelyWeb,bedrockplatform.ninja,toplist,,
SafelyWeb,bmmads.com,toplist,,
SafelyWeb,dmpdmp.com,toplist,,
SafelyWeb,duo-county.com,toplist,,
SafelyWeb,fatdoggish.net,toplist,,
SafelyWeb,gbcity.ph,toplist,,
SafelyWeb,kytv.xyz,toplist,,
SafelyWeb,lunachat.ai,toplist,,
SafelyWeb,plushhue.com,toplist,,
SafelyWeb,qjvksieybn.vip,toplist,,
SafelyWeb,streetfusion.co,toplist,,
SafelyWeb,well-net.org,toplist,,
SafelyWeb,xrysosonline.gr,toplist,,
SafelyWeb,zztfly.com,toplist,,
